val_loss,val_acc,loss,acc,TimeHistory
1.2994860235850016,0.5066666665342119,1.839598953694473,0.29185185189600343,1.5027928352355957
0.9022086294492085,0.6222222140100268,1.0290336617717037,0.5703703712534022,1.0897796154022217
0.7897363392512003,0.6222222137451172,0.7738882365050139,0.6572839516180533,1.0618491172790527
0.6721828489833408,0.7333333256509569,0.6895633824077654,0.6967901242515188,0.9846217632293701
0.5782084205415514,0.7555555534362793,0.6290905560093162,0.7200000004709503,1.006969928741455
0.6799275943968031,0.6622222097714742,0.5550371019045511,0.7575308649922594,0.988379716873169
0.6014047773679098,0.742222212685479,0.6231987789825156,0.7234567909770542,1.0544774532318115
0.5851651063230303,0.7333333288298712,0.5872387214060183,0.7437037045278667,1.0046236515045166
0.5400089004304673,0.7644444375567966,0.5108451122560619,0.7871604945335859,0.9624922275543213
0.6309379805458917,0.6977777661217583,0.5095336540834403,0.7708641983550272,0.9749045372009277
0.5568212842941285,0.7555555499924553,0.5548221902199734,0.7338271615828997,0.9878981113433838
0.519930407471127,0.7599999939070807,0.475104326657307,0.7866666672259202,0.9731638431549072
0.46772918118370904,0.7955555526415506,0.46165537425029424,0.8004938278374849,0.9740056991577148
0.49726758162180584,0.7777777703603109,0.459363412283085,0.8009876549979786,1.0054736137390137
0.5086830504735311,0.7777777711550394,0.46110243052612115,0.7995061733104565,0.9556419849395752
0.5324481356143952,0.7466666616333856,0.489069677826799,0.7920987661385241,0.99100661277771
0.44759772287474736,0.8177777730094062,0.4282475499459255,0.8251851855678323,0.9704318046569824
0.5188012589348687,0.7422222134802077,0.4243298246242382,0.8118518526760149,0.9633138179779053
0.48095930947197807,0.7822222174538507,0.4508131179397489,0.8074074078489233,0.9740643501281738
0.49391964077949524,0.7866666613684761,0.4072569497426351,0.822716049824232,0.9656760692596436
0.41850300894843206,0.8044444378217062,0.3994054268024586,0.8395061731632845,0.9453854560852051
0.5262816407945421,0.786666660838657,0.37869547534871983,0.8325925930929773,0.9737772941589355
0.4821013871828715,0.8266666642824809,0.43728923391412805,0.808395062169911,0.974376916885376
0.465150445567237,0.8044444383515252,0.3987640493593098,0.8261728401831638,0.9553115367889404
0.4106156763765547,0.8133333298895095,0.36755735915384175,0.84543209935412,0.9627220630645752
0.41519523315959506,0.8133333288298713,0.34922055078141484,0.8424691362145507,0.970700740814209
0.47797773758570355,0.826666661368476,0.3799179111881021,0.840000000676991,0.9594135284423828
0.39243370983335707,0.8222222187783983,0.35869813860198596,0.8488888892126673,0.9544637203216553
0.40577151192559135,0.8222222193082174,0.37622397905514565,0.8414814820113006,1.0163521766662598
0.43297202878528174,0.8044444359673394,0.3341005755206685,0.8533333337454149,0.9853270053863525
0.4294837751653459,0.8088888851801554,0.3175711195557206,0.8617283954443755,1.0548057556152344
0.4046895730495453,0.8355555518468221,0.3467109565381651,0.8533333338631524,1.012279987335205
0.391610505051083,0.8222222153345744,0.31278270694944593,0.8765432103769278,1.017526626586914
0.4209662503666348,0.8355555518468221,0.3208060218964094,0.86617283988882,0.9873697757720947
0.344542912112342,0.8577777745988634,0.3236206269558565,0.8582716054092219,0.9716041088104248
0.3433737960126665,0.8355555526415507,0.3192133515852469,0.865185185773873,0.9830493927001953
0.33417160391807554,0.8444444412655301,0.27549644554102865,0.8898765435042205,0.9776384830474854
0.3023378503322601,0.8533333296245998,0.2709394832304966,0.8854320992363823,0.9807162284851074
0.30632682548628914,0.8577777738041348,0.2625552939191277,0.8883950621699109,0.962468147277832
0.31271672977341547,0.8711111084620158,0.27411424495555736,0.8928395067026585,0.9780550003051758
0.29193020820617677,0.8311111066076491,0.2815428782981119,0.8854320991480792,0.9715232849121094
0.37921845038731894,0.839999996026357,0.25500508510036235,0.8933333336571117,0.9615235328674316
0.43540350092781915,0.8311111031638252,0.2634332591074484,0.8888888893892736,0.9629509449005127
0.3403208393520779,0.8444444396760729,0.3293239689903495,0.8666666669315762,0.9836297035217285
0.41731537448035344,0.8222222158643935,0.2590629113750693,0.8908641978252081,0.9699661731719971
0.36920904954274497,0.8577777759234111,0.30379866276258305,0.8834567905061039,0.9717071056365967
0.33357906540234883,0.8577777743339539,0.29537643279558345,0.8770370373902497,0.9750962257385254
0.314146355787913,0.8622222182485793,0.24170293579866856,0.9017283954149411,0.9796409606933594
0.3285807294315762,0.8711111071374681,0.25550286956039475,0.8903703706647143,0.9630370140075684
0.3022015135155784,0.8711111084620158,0.23126011226648166,0.9066666669315762,0.97542405128479
0.2876186446348826,0.8799999962912666,0.23190019101272394,0.893827160788171,0.9763505458831787
0.27724161863327024,0.8755555529064603,0.2346199804250105,0.9017283952972035,0.9934136867523193
0.32074448042445713,0.8355555502573649,0.2263579164095867,0.9091358026457421,0.9695923328399658
0.34181288295321993,0.8399999933772617,0.22760870920287238,0.9081481485013608,0.9660515785217285
0.29908357116911144,0.8577777745988634,0.23893142431606482,0.9027160496476255,0.983196496963501
0.31553919593493146,0.8755555526415507,0.25463089683909473,0.8948148151680275,0.980828046798706
0.3230517440372043,0.8622222185134888,0.25106755518618923,0.8997530868024002,0.9643466472625732
0.3537516776720683,0.8577777735392252,0.22417860902385947,0.9076543212231295,0.9670398235321045
0.4248619786898295,0.8399999954965379,0.2753783490039684,0.889382716373161,0.9756157398223877
0.29858379483222963,0.8666666624281142,0.28821016903276797,0.8824691360085098,0.9771633148193359
0.26011945810582904,0.8799999978807237,0.25386520866258644,0.8938271608176055,0.9692351818084717
0.2665178514851464,0.9022222190433078,0.21652456876672344,0.9130864199591272,0.9744830131530762
0.23026961485544842,0.8799999976158142,0.21132959986910407,0.9071604941509388,0.9715890884399414
0.26350077271461486,0.879999995496538,0.200865993772024,0.9200000002943439,0.9504382610321045
0.27955331100357905,0.8799999965561761,0.1969442696188703,0.9140740743095492,0.9606766700744629
0.3337485456466675,0.8444444410006205,0.21517259512418582,0.9145679014406086,0.9740445613861084
0.25938522537549336,0.879999996026357,0.2114576658937666,0.9165432101120183,0.9807662963867188
0.2507471211751302,0.8799999973509047,0.194783041374183,0.9214814817169567,0.974236249923706
0.2747940759526359,0.8888888870345222,0.2037015967457383,0.9160493829220901,0.9893465042114258
0.28347079979048834,0.879999996026357,0.18793896831848003,0.9234567903294976,0.9646165370941162
0.3071251489056481,0.8711111081971062,0.20535433923756635,0.914567901617215,0.9658989906311035
0.2557053275240792,0.8844444420602586,0.20865041401651171,0.9076543212525638,1.0944221019744873
0.2884711820549435,0.8666666621632046,0.2337711775302887,0.9051851854795291,0.9606654644012451
0.24743789831797283,0.8933333314789667,0.21854458624933973,0.9041975310408039,0.9961657524108887
0.2692672072516547,0.884444440735711,0.17797533531247833,0.9303703706352799,0.9555416107177734
0.2950360964404212,0.8799999957614475,0.1875050210364071,0.9224691361851163,1.0281786918640137
0.26304746561580233,0.902222220632765,0.21082982788851232,0.9091358028223485,1.0102057456970215
0.27180571145481536,0.8844444415304396,0.21705895521758514,0.9086419755441171,0.9698984622955322
