val_loss,val_spectral_information_divergence_loss,loss,spectral_information_divergence_loss,TimeHistory
15.251325557847176,15.251325557847176,27.628513665968374,27.628513665968374,30.437787294387817
13.273877336286729,13.273877336286729,13.476862351202195,13.476862351202195,30.220391988754272
12.994518288950767,12.994518288950767,12.720054868609248,12.720054868609248,29.541167736053467
12.624154096687993,12.624154096687993,12.319682040334175,12.319682040334175,29.654770135879517
12.527347627685916,12.527347627685916,12.034582440571118,12.034582440571118,28.98021125793457
12.446084084933805,12.446084084933805,11.87506636547786,11.87506636547786,28.402323007583618
12.346957573967595,12.346957573967595,11.79224248626326,11.79224248626326,28.607337951660156
12.345929230932267,12.345929230932267,11.737230926294908,11.737230926294908,28.794504404067993
12.334216727479811,12.334216727479811,11.700645623839456,11.700645623839456,27.423036336898804
12.369090987713106,12.369090987713106,11.6638104760775,11.6638104760775,30.82840394973755
